#Partida,,,,Has.ko aurrek.,B. betiko aurrek.,Atxikipenak,Baimendua,Erabilgarria,Xedatua,Obligazioa,ME,Ordainketa
1 0400.212.01.171.00 2021,,106.0,MAKINERIA/INSTALAZ/TRESNERIA,7000.0,7000.0,0.0,5931.43,1068.57,5931.43,3019.4,2206.34,2206.34
1 0400.212.01.323.00 2021,,192.0,"MAKINERIA, INSTALAZIOAK ETA TRESNERIA",20129.21,20129.21,0.0,26801.38,-6672.17,26801.38,9453.29,8810.31,7339.65
1 0400.212.01.323.00 2020,,1872.0,"MAKINERIA, INSTALAZIOAK ETA TRESNERIA",0.0,9154.58,0.0,9154.58,0.0,9154.58,232.32,232.32,232.32
1 0400.212.01.333.10 2021,,787.0,"MAKINERIA, INSTALAZIOAK ETA TRESNERIA",10000.0,10000.0,0.0,26220.86,-16220.86,26220.86,24439.67,24439.67,23794.36
1 0400.212.01.333.10 2020,,1873.0,"MAKINERIA, INSTALAZIOAK ETA TRESNERIA",0.0,781.24,0.0,781.24,0.0,781.24,266.99,266.99,266.99
1 0400.212.01.333.20 2021,,993.0,"MAKINERIA, INSTALAZIOAK ETA TRESNERIA",20000.0,20000.0,0.0,13624.79,6375.21,13624.79,5936.54,5936.54,5521.51
1 0400.212.01.333.20 2020,,1874.0,"MAKINERIA, INSTALAZIOAK ETA TRESNERIA",0.0,266.99,0.0,266.99,0.0,266.99,266.99,266.99,266.99
1 0400.212.01.334.50 2021,,1752.0,"MAKINERIA, INSTALAZAIOAK ETA TRESNERIA",20000.0,20000.0,0.0,8981.95,11018.05,8981.95,0.0,0.0,0.0
1 0400.212.01.920.40 2021,,437.0,"MAKINERIA,INSTALAZIOAK ETA TRESNERIA",30350.0,30350.0,0.0,29714.01,635.99,29714.01,11058.03,9633.62,8598.04
1 0400.212.01.920.40 2020,,1875.0,"MAKINERIA,INSTALAZIOAK ETA TRESNERIA",0.0,25493.26,0.0,25493.26,0.0,25493.26,3233.46,3233.46,3233.46
1 0400.213.01.153.40 2021,,68.0,GARRAIO-MATERIALA. MANTENIMENDUA,17000.0,17000.0,0.0,16320.98,679.02,16320.98,10320.34,10043.64,9181.94
1 0400.213.01.153.40 2020,,1876.0,GARRAIO-MATERIALA. MANTENIMENDUA,0.0,478.02,0.0,478.02,0.0,478.02,478.02,478.02,478.02
1 0400.221.01.134.00 2021,,29.0,ENERGIA ELEKTRIKOA,65000.0,65000.0,0.0,25174.37,39825.63,25174.37,25174.37,25174.37,25174.37
1 0400.221.01.165.00 2021,,97.0,ENERGIA ELEKTRIKOA,215000.0,215000.0,0.0,86709.91,128290.09,86709.91,86709.91,86709.91,86709.91
1 0400.221.01.323.00 2021,,193.0,ENERGIA ELEKTRIKOA,87000.0,87000.0,0.0,42480.09,44519.91,42480.09,30130.09,30130.09,30130.09
1 0400.221.01.323.00 2020,,1877.0,ENERGIA ELEKTRIKOA,0.0,8386.42,0.0,8386.42,0.0,8386.42,2417.76,2417.76,2417.76
1 0400.221.01.333.10 2021,,228.0,ENERGIA ELEKTRIKOA,16000.0,16000.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0
1 0400.221.01.333.20 2021,,234.0,ENERGIA ELEKTRIKOA,47000.0,47000.0,0.0,12943.68,34056.32,12943.68,12943.68,12943.68,12943.68
1 0400.221.01.334.50 2021,,1753.0,ENERGIA ELEKTRIKOA.,30000.0,30000.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.0
1 0400.221.01.920.40 2021,,438.0,ENERGIA ELEKTRIKOA,65000.0,65000.0,0.0,34929.67,30070.33,34929.67,32833.54,32833.54,32833.54
1 0400.221.02.920.40 2021,,439.0,URA,78000.0,78000.0,0.0,16353.4,61646.6,16353.4,16353.4,16353.4,16353.4
1 0400.221.04.153.40 2021,,69.0,ERREGAI ETA KARBURANTEAK,22000.0,22000.0,0.0,16000.0,6000.0,16000.0,5959.29,5959.29,3304.91
1 0400.221.04.153.40 2020,,1878.0,ERREGAI ETA KARBURANTEAK,0.0,6000.0,0.0,6000.0,0.0,6000.0,0.0,0.0,0.0
1 0400.221.04.163.00 2021,,78.0,ERREGAI ETA KARBURANTEAK,3000.0,3000.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0
1 0400.221.04.163.00 2020,,1879.0,ERREGAI ETA KARBURANTEAK,0.0,657.9,0.0,657.9,0.0,657.9,0.0,0.0,0.0
1 0400.221.04.323.00 2021,,194.0,ERREGAI ETA KARBURANTEAK,94000.0,94000.0,0.0,137632.26,-43632.26,137632.26,45717.14,45717.14,45434.7
1 0400.221.04.323.00 2020,,1880.0,ERREGAI ETA KARBURANTEAK,0.0,15735.49,0.0,15735.49,0.0,15735.49,0.0,0.0,0.0
1 0400.221.04.333.10 2021,,229.0,ERREGAI ETA KARBURANTEAK,13500.0,13500.0,0.0,12500.0,1000.0,12500.0,6190.84,6190.84,6190.84
1 0400.221.04.333.20 2021,,235.0,ERREGAI ETA KARBURANTEAK,22000.0,22000.0,0.0,21000.0,1000.0,21000.0,14860.29,14402.74,14402.74
1 0400.221.04.334.50 2021,,1768.0,ERREGAI ETA KARBURANTEAK,15000.0,15000.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0
1 0400.221.04.920.40 2021,,440.0,ERREGAI ETA KARBURANTEAK,27000.0,27000.0,0.0,29273.95,-2273.95,29273.95,17318.97,16979.4,16795.81
1 0400.221.04.920.40 2020,,1881.0,ERREGAI ETA KARBURANTEAK,0.0,4700.0,0.0,4700.0,0.0,4700.0,0.0,0.0,0.0
1 0400.221.05.153.40 2021,,70.0,ARROPAK,16000.0,16000.0,0.0,2438.89,13561.11,2438.89,1443.01,1443.01,1443.01
1 0400.221.05.153.40 2020,,1882.0,ARROPAK,0.0,2490.12,0.0,0.0,2490.12,0.0,0.0,0.0,0.0
1 0400.221.05.164.00 2021,,86.0,ARROPAK,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0
1 0400.221.05.171.00 2021,,432.0,ARROPAK,4500.0,4500.0,0.0,2178.0,2322.0,2178.0,668.65,668.65,668.65
1 0400.221.05.323.00 2021,,195.0,ARROPAK,1500.0,1500.0,0.0,364.82,1135.18,364.82,364.82,364.82,364.82
1 0400.221.05.920.40 2021,,441.0,ARROPAK,1500.0,1500.0,0.0,259.09,1240.91,259.09,259.09,259.09,222.29
1 0400.221.09.920.40 2021,,442.0,GARBIKETA/TXUKUNKETA PRODUKTUAK,8500.0,8500.0,0.0,5365.9,3134.1,5365.9,5182.08,5182.08,4745.17
1 0400.221.96.153.30 2021,,58.0,HERRIKO MANTENIMENDU NAGUSIA,57221.76,57221.76,0.0,44244.43,12977.33,44244.43,19915.74,19915.74,16850.18
1 0400.221.96.153.30 2020,,1883.0,HERRIKO MANTENIMENDU NAGUSIA,0.0,3668.82,0.0,3668.82,0.0,3668.82,2322.33,2322.33,1320.16
1 0400.221.96.442.00 2021,,365.0,MANTENIMENDUA.MARKESINAK,1500.0,1500.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0
1 0400.221.99.133.20 2021,,26.0,BESTELAK.HORNID.(SEMAFOR/SEINALEAK),23000.0,23000.0,0.0,6951.13,16048.87,6951.13,5678.73,5575.88,5431.77
1 0400.221.99.171.00 2021,,107.0,BESTELAKO HORNIDURAK,61000.0,61000.0,0.0,49687.85,11312.15,49687.85,28718.37,26672.37,6283.1
1 0400.222.01.920.40 2021,,443.0,TELEFONO BIDEZKOAK,45000.0,45000.0,0.0,25019.0,19981.0,25019.0,18780.6,18780.6,15327.11
1 0400.222.01.920.40 2020,,1885.0,TELEFONO BIDEZKOAK,0.0,6650.18,0.0,6650.18,0.0,6650.18,5080.94,5080.94,5080.94
1 0400.224.01.920.40 2021,,444.0,ERAIKIN ETA LOKALENAK.ASEGURUAK,65000.0,65000.0,0.0,58041.71,6958.29,58041.71,58041.71,58041.71,58041.71
1 0400.224.02.153.40 2021,,71.0,IBILGAILUENAK. ASEGURUAK,7500.0,7500.0,0.0,10000.0,-2500.0,10000.0,6683.85,6683.85,6683.85
1 0400.225.02.425.00 2021,,339.0,LURRALDE HISTORIKOKO ZERGAK,3000.0,3000.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0
1 0400.226.99.153.40 2021,,72.0,BESTE HAINBAT GASTU,15000.0,15000.0,0.0,4087.48,10912.52,4087.48,2141.06,2141.06,1995.62
1 0400.226.99.165.00 2021,,98.0,HAINB.GASTU.KONTROL.ERAKUND.IKUSKAP.,15000.0,15000.0,0.0,5252.92,9747.08,5252.92,2585.26,2585.26,2585.26
1 0400.226.99.165.00 2020,,1887.0,HAINB.GASTU.KONTROL.ERAKUND.IKUSKAP.,0.0,591.26,0.0,591.26,0.0,591.26,0.0,0.0,0.0
1 0400.226.99.171.00 2021,,108.0,EZPOND.BELAR-SASTR.GARBITZ.,60000.0,60000.0,0.0,60423.5,-423.5,60423.5,0.0,0.0,0.0
1 0400.226.99.171.00 2020,,1888.0,EZPOND.BELAR-SASTR.GARBITZ.,0.0,14996.84,0.0,14996.84,0.0,14996.84,0.0,0.0,0.0
1 0400.227.01.134.00 2021,,30.0,GARBIKETA,184554.14,184554.14,0.0,161279.55,23274.59,161279.55,61001.93,61001.93,58348.7
1 0400.227.01.153.30 2021,,59.0,GARBIKETA,34131.41,34131.41,0.0,30490.68,3640.73,30490.68,13471.96,13471.96,13471.96
1 0400.227.01.163.00 2021,,79.0,GARBIKETA,111130.0,111130.0,0.0,108095.69,3034.31,108095.69,19243.66,11534.97,11534.97
1 0400.227.01.163.00 2020,,1891.0,GARBIKETA,0.0,7073.06,0.0,7073.06,0.0,7073.06,3141.16,3141.16,3141.16
1 0400.227.01.164.00 2021,,87.0,GARBIKETA,1500.0,1500.0,0.0,319.0,1181.0,319.0,319.0,319.0,319.0
1 0400.227.01.164.00 2020,,1892.0,GARBIKETA,0.0,324.5,0.0,0.0,324.5,0.0,0.0,0.0,0.0
1 0400.227.01.323.00 2021,,196.0,GARBIKETA,806284.24,806284.24,0.0,731709.83,74574.41,731709.83,401333.41,401333.41,394486.56
1 0400.227.01.323.00 2020,,1893.0,GARBIKETA,0.0,38548.99,0.0,38548.99,0.0,38548.99,35500.16,35500.16,30760.03
1 0400.227.01.333.20 2021,,236.0,GARBIKETA,204549.63,204549.63,0.0,190993.58,13556.05,190993.58,89396.27,89396.27,88079.57
1 0400.227.01.333.20 2020,,1894.0,GARBIKETA,0.0,17146.15,0.0,17146.15,0.0,17146.15,14359.03,14359.03,14359.03
1 0400.227.01.334.50 2021,,1754.0,GARBIKETA,46200.0,31200.0,0.0,3450.17,27749.83,3450.17,2300.12,2300.12,2300.12
1 0400.227.01.442.00 2021,,366.0,GARBIKETA. MARKESINAK,5105.23,5105.23,0.0,4580.91,524.32,4580.91,2101.43,2101.43,2101.43
1 0400.227.01.920.40 2021,,445.0,GARBIKETA,75100.0,75100.0,0.0,78493.11,-3393.11,78493.11,43084.84,43084.84,43084.84
1 0400.227.01.920.40 2020,,1895.0,GARBIKETA,0.0,693.48,0.0,693.48,0.0,693.48,0.0,0.0,0.0
1 0400.227.99.133.20 2021,,27.0,KANPOKO BESTELAKO LANAK,66176.1,66176.1,0.0,74209.23,-8033.13,74209.23,17689.87,17689.87,17689.87
1 0400.227.99.133.20 2020,,1896.0,KANPOKO BESTELAKO LANAK,0.0,3581.6,0.0,3581.6,0.0,3581.6,3581.6,3581.6,3581.6
1 0400.227.99.153.40 2021,,248.0,KANPOKO BESTELAKO LANAK,10000.0,10000.0,0.0,7843.0,2157.0,7843.0,2249.5,2249.5,2249.5
1 0400.227.99.153.40 2020,,1897.0,KANPOKO BESTELAKO LANAK,0.0,5601.75,0.0,907.5,4694.25,907.5,0.0,0.0,0.0
1 0400.227.99.311.70 2021,,187.0,KANP.BEST.LANAK.ARRATOIG/NEURRI BEREZIAK,19410.0,19410.0,0.0,17409.99,2000.01,17409.99,2695.0,2695.0,2695.0
1 0400.230.01.153.40 2021,,73.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,910.0,910.0,0.0,0.0,910.0,0.0,0.0,0.0,0.0
1 0400.230.01.164.00 2021,,88.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,140.0,140.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0
1 0400.230.01.165.00 2021,,99.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,105.0,105.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0
1 0400.230.01.171.00 2021,,109.0,PERSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,245.0,245.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0
1 0400.230.01.323.00 2021,,197.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,210.0,210.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0
1 0400.230.01.920.40 2021,,446.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,175.0,175.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0
1 0400.421.01.163.00 2021,,80.0,MANKOMUNITATE,1616982.25,1616982.25,0.0,1616982.25,0.0,1616982.25,808491.12,808491.12,808491.12
1 0400.422.01.454.00 2021,,368.0,DEBEMEN,41752.34,41752.34,0.0,36293.47,5458.87,36293.47,36293.47,36293.47,36293.47
1 0400.601.11.171.00 2021,,110.0,ITURRIAK ETA LORATEGIAK HOBETZEA,20000.0,20000.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0
1 0400.601.14.920.40 2021,,1002.0,LAN TXIKIAK,30000.0,30000.0,0.0,5364.43,24635.57,5364.43,5364.43,5364.43,5364.43
1 0400.601.14.920.40 2020,,1898.0,LAN TXIKIAK,0.0,12000.78,0.0,12000.78,0.0,12000.78,0.0,0.0,0.0
1 0400.601.33.164.00 2021,,428.0,HILERRIAN HOBEKUNTZAREN LANAK,60000.0,60000.0,0.0,10340.91,49659.09,10340.91,0.0,0.0,0.0
1 0400.623.01.153.40 2021,,75.0,MAKINERIA,5000.0,5000.0,0.0,434.39,4565.61,434.39,434.39,434.39,434.39
1 0400.623.01.171.00 2021,,111.0,MAKINERIA,5000.0,5000.0,0.0,4600.01,399.99,4600.01,4600.01,4600.01,4600.01
1 0400.623.01.334.50 2021,,2025.0,MAKINARIA,0.0,15000.0,0.0,14272.95,727.05,14272.95,0.0,0.0,0.0
1 0400.623.02.165.00 2021,,100.0,ARGITERIA PUBLIKOKO INSTALAZIO BERRIAK,20000.0,20000.0,17500.0,0.0,2500.0,0.0,0.0,0.0,0.0
1 0400.625.02.920.40 2021,,2029.0,BULEGOKO EKIPOAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.625.08.323.00 2021,,2028.0,ELEKTRODOMESTIKOAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.629.01.165.00 2021,,101.0,ARGIT.PUBL.ENERG.AURREZT.NEURR.,30000.0,30000.0,0.0,30000.0,0.0,30000.0,0.0,0.0,0.0
1 0400.629.01.920.40 2021,,1003.0,BESTELAKO INBERT.ARGITER.ENERG. ASURREZ.,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0
1 0400.629.03.153.30 2021,,60.0,HIRI-ALTZARITZA,18000.0,43115.06,28000.0,11231.22,3883.84,11231.22,0.0,0.0,0.0
1 0500.120.01.230.10 2021,,119.0,OINARRIZKO ORDAINKETAK,186483.8,186483.8,0.0,69923.33,116560.47,69923.33,69923.33,69923.33,69923.33
1 0500.120.01.231.10 2021,,1051.0,OINARRIZKO ORDAINKETAK,11809.9,11809.9,0.0,5218.68,6591.22,5218.68,5218.68,5218.68,5218.68
1 0500.120.01.231.50 2021,,156.0,OINARRIZKO ORDAINKETAK,38820.19,38820.19,0.0,14561.06,24259.13,14561.06,14561.06,14561.06,14561.06
1 0500.120.01.231.70 2021,,168.0,OINARRIZKO ORDAINKETAK,10862.99,10862.99,0.0,4074.2,6788.79,4074.2,4074.2,4074.2,4074.2
1 0500.120.01.231.80 2021,,175.0,OINARRIZKO ORDAINKETAK,16829.03,16829.03,0.0,6195.63,10633.4,6195.63,6195.63,6195.63,6195.63
1 0500.121.99.230.10 2021,,120.0,BESTE OSAGARRI BATZUK,266965.48,266965.48,0.0,120750.51,146214.97,120750.51,120750.51,120750.51,120750.51
1 0500.121.99.231.10 2021,,1052.0,BESTE OSAGARRI BATZUK,19424.5,19424.5,0.0,10043.54,9380.96,10043.54,10043.54,10043.54,10043.54
1 0500.121.99.231.50 2021,,157.0,BESTE OSAGARRI BATZUK,46705.04,46705.04,0.0,21521.84,25183.2,21521.84,21521.84,21521.84,21521.84
1 0500.121.99.231.70 2021,,169.0,BESTE OSAGARRI BATZUK,16476.26,16476.26,0.0,7454.06,9022.2,7454.06,7454.06,7454.06,7454.06
1 0500.121.99.231.80 2021,,176.0,BESTE OSAGARRI BATZUK,22254.99,22254.99,0.0,10157.07,12097.92,10157.07,10157.07,10157.07,10157.07
1 0500.130.03.231.10 2021,,140.0,ORDAINKETAK PERTSONAL LABORAL FINKOARI,95350.24,95350.24,0.0,46123.96,49226.28,46123.96,46123.96,46123.96,46123.96
1 0500.131.01.230.10 2021,,121.0,LABORAL EBENTUALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.131.01.231.10 2021,,141.0,LABORAL EBENTUALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.160.01.230.10 2021,,122.0,GIZARTE SEGURANTZA,130967.51,130967.51,0.0,43041.67,87925.84,43041.67,43041.67,43041.67,43041.67
1 0500.160.01.231.10 2021,,142.0,GIZARTE SEGURANTZA,39495.33,39495.33,0.0,18657.81,20837.52,18657.81,18657.81,18657.81,18657.81
1 0500.160.01.231.50 2021,,158.0,GIZARTE SEGURANTZA,23188.76,23188.76,0.0,9540.95,13647.81,9540.95,9540.95,9540.95,9540.95
1 0500.160.01.231.70 2021,,170.0,GIZARTE SEGURANTZA,6070.95,6070.95,0.0,2485.45,3585.5,2485.45,2485.45,2485.45,2485.45
1 0500.160.01.231.80 2021,,177.0,GIZARTE SEGURANTZA,12726.6,12726.6,0.0,5211.17,7515.43,5211.17,5211.17,5211.17,5211.17
1 0500.160.04.230.10 2021,,123.0,ELKARKIDETZAREN KUOTAK,11161.84,11161.84,0.0,2830.8,8331.04,2830.8,2830.8,2830.8,2830.8
1 0500.160.04.231.10 2021,,143.0,ELKARKIDETZAREN KUOTAK,3506.23,3506.23,0.0,1899.0,1607.23,1899.0,1899.0,1899.0,1899.0
1 0500.160.04.231.50 2021,,159.0,ELKARKIDETZAREN KUOTAK,1478.55,1478.55,0.0,621.18,857.37,621.18,621.18,621.18,621.18
1 0500.160.04.231.70 2021,,171.0,ELKARKIDETZAREN KUOTAK,739.28,739.28,0.0,310.56,428.72,310.56,310.56,310.56,310.56
1 0500.160.04.231.80 2021,,1246.0,ELKARKIDETZA KUOTAK,1478.55,1478.55,0.0,621.18,857.37,621.18,621.18,621.18,621.18
1 0500.201.01.231.40 2021,,150.0,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,15000.0,15000.0,0.0,13794.0,1206.0,13794.0,6897.0,6897.0,6897.0
1 0500.201.01.337.10 2021,,310.0,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,3800.0,3800.0,0.0,3755.16,44.84,3755.16,1877.58,1877.58,1877.58
1 0500.211.01.231.40 2021,,151.0,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,8000.0,8000.0,0.0,1331.28,6668.72,1331.28,602.8,602.8,602.8
1 0500.211.01.231.90 2021,,1776.0,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,57553.31,57553.31,0.0,2137.54,55415.77,2137.54,1303.58,1303.58,1303.58
1 0500.211.01.337.10 2021,,311.0,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,20000.0,20000.0,0.0,10631.23,9368.77,10631.23,3783.6,3730.51,2699.38
1 0500.221.01.231.40 2021,,152.0,ENERGIA ELEKTRIKOA,6500.0,6500.0,0.0,3568.88,2931.12,3568.88,3568.88,3568.88,3568.88
1 0500.221.01.337.10 2021,,312.0,ENERGIA ELEKTRIKOA,25029.0,25029.0,0.0,6496.93,18532.07,6496.93,6496.93,6496.93,6496.93
1 0500.221.04.231.40 2021,,153.0,ERREGAI ETA KARBURANTEAK,500.0,500.0,0.0,200.0,300.0,200.0,103.49,103.49,43.63
1 0500.221.04.337.10 2021,,313.0,ERREGAI ETA KARBURANTEAK,16480.0,16480.0,0.0,10000.0,6480.0,10000.0,6085.7,6085.7,5601.75
1 0500.221.05.231.10 2021,,144.0,ARROPAK,500.0,500.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0
1 0500.221.90.231.50 2021,,1739.0,BESTE HAINBAT GASTU.ANDREETXE BERRIA,21250.0,21250.0,0.0,0.0,21250.0,0.0,0.0,0.0,0.0
1 0500.221.99.231.50 2021,,160.0,BESTELAKO HORNIDURAK,2550.0,2550.0,0.0,4433.58,-1883.58,4433.58,195.0,195.0,195.0
1 0500.226.02.230.20 2021,,135.0,HONDAMENDI NATURALETARAKO DIRU-EMAITZAK,6000.0,6000.0,0.0,2000.0,4000.0,2000.0,2000.0,2000.0,2000.0
1 0500.226.04.230.10 2021,,37.0,JURIDIKOAK,500.0,500.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0
1 0500.226.04.337.10 2021,,1760.0,JURIDIKOAK,1500.0,1500.0,0.0,1485.0,15.0,1485.0,0.0,0.0,0.0
1 0500.226.54.230.10 2021,,2027.0,"COVID-19 EZOHIKO FUNTSA, NEGUKO GAILU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.226.56.230.10 2021,,1775.0,BESTE GASTUAK.MASKARILLAK,25000.0,72479.0,0.0,72479.0,0.0,72479.0,0.0,0.0,0.0
1 0500.226.56.230.10 2020,,1900.0,COVID-19 GASTUAK,0.0,27652.51,0.0,27652.51,0.0,27652.51,27652.51,27652.51,27652.51
1 0500.226.58.230.10 2021,,124.0,BESTE HAINBAT GASTU. IRAGATZAZKOAK,5060.0,5060.0,0.0,1852.5,3207.5,1852.5,475.5,475.5,475.5
1 0500.226.64.231.60 2021,,165.0,ESKU-HARTZ.OROK.GIZART.ZAILT.KOLEKT.,50400.0,50400.0,10000.0,52852.5,-12452.5,52852.5,25756.68,25756.68,25756.68
1 0500.226.69.230.10 2021,,126.0,USTEGABEKO GASTUAK,13000.0,23000.0,0.0,25871.84,-2871.84,25871.84,24207.7,19422.7,16587.73
1 0500.226.90.337.10 2021,,1831.0,PERTSONA NAGUSIEEI JARRAPEINA ETA LAGUNT,50000.0,50000.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0
1 0500.226.96.337.10 2021,,1761.0,B.GASTUAK.ADINEKO PERTS.DIAG.ETA ESKU,18000.0,18000.0,0.0,0.0,18000.0,0.0,0.0,0.0,0.0
1 0500.226.99.230.11 2021,,1734.0,BESTE HAINBAT GASTU,5000.0,5000.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0
1 0500.226.99.230.20 2021,,1737.0,BESTE HAINBAT GASTU,3000.0,3000.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0
1 0500.226.99.230.20 2020,,1902.0,BESTE HAINBAT GASTU,0.0,1499.99,0.0,1499.99,0.0,1499.99,0.0,0.0,0.0
1 0500.226.99.231.50 2021,,161.0,BESTE HAINBAT GASTU,86700.0,86700.0,0.0,30696.93,56003.07,30696.93,21645.82,19422.94,13634.99
1 0500.226.99.231.50 2020,,1903.0,BESTE HAINBAT GASTU,0.0,15698.38,0.0,15698.38,0.0,15698.38,13212.01,13212.01,13212.01
1 0500.226.99.231.60 2021,,1219.0,BESTE HAINBAT GASTU,20000.0,20000.0,0.0,2398.7,17601.3,2398.7,620.0,620.0,150.0
1 0500.226.99.231.60 2020,,1904.0,BESTE HAINBAT GASTU,0.0,5354.0,0.0,5354.0,0.0,5354.0,2784.0,2784.0,2784.0
1 0500.226.99.231.70 2021,,172.0,BESTE HAINBAT GASTU,28000.0,28000.0,0.0,13699.87,14300.13,13699.87,9009.87,9009.87,7939.87
1 0500.226.99.231.70 2020,,1905.0,BESTE HAINBAT GASTU,0.0,302.5,0.0,302.5,0.0,302.5,0.0,0.0,0.0
1 0500.226.99.231.80 2021,,178.0,BESTE HAINBAT GASTU,45000.0,45000.0,0.0,17326.92,27673.08,17326.92,10287.28,10287.28,7787.28
1 0500.226.99.231.80 2020,,1906.0,BESTE HAINBAT GASTU,0.0,10938.31,0.0,10938.31,0.0,10938.31,4289.36,4289.36,4289.36
1 0500.226.99.337.10 2021,,1762.0,BESTE HAINBAT GASTU LAGUNTZA PRODUKTOA,10000.0,10000.0,0.0,3220.0,6780.0,3220.0,535.0,535.0,535.0
1 0500.227.01.231.40 2021,,154.0,GARBIKETA,100.0,100.0,0.0,364.39,-264.39,364.39,0.0,0.0,0.0
1 0500.227.04.231.60 2021,,166.0,KONTR.SOZIOKULTUR.INGURUG.ZABALA/IREKIA,197500.0,197500.0,0.0,190740.0,6760.0,190740.0,30374.85,30374.85,13809.95
